Generated by http://statistics.gov.scot,2024-03-03T15:12:57+00:00
http://statistics.gov.scot/data/residential-properties-sales-and-price,House Prices - Residential Properties Sales and Price
measure type,Count
Sales,Number of sales
Measure (cell values): ,Count(Number of sales)

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2005,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2007,http://reference.data.gov.uk/id/year/2008,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2010,http://reference.data.gov.uk/id/year/2011,http://reference.data.gov.uk/id/year/2012,http://reference.data.gov.uk/id/year/2013,http://reference.data.gov.uk/id/year/2014,http://reference.data.gov.uk/id/year/2015,http://reference.data.gov.uk/id/year/2016,http://reference.data.gov.uk/id/year/2017,http://reference.data.gov.uk/id/year/2018,http://reference.data.gov.uk/id/year/2019,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021,http://reference.data.gov.uk/id/year/2022
http://statistics.gov.scot/id/statistical-geography/S13002914,"Barrhead, Liboside and Uplawmoor",335,341,374,427,263,199,207,199,189,216,207,317,280,267,280,373,306,422,423
http://statistics.gov.scot/id/statistical-geography/S13002827,Bathgate,489,532,798,936,494,336,348,343,352,396,425,461,492,528,493,407,367,404,338
http://statistics.gov.scot/id/statistical-geography/S13002902,Bearsden North,269,316,269,323,219,188,210,166,216,261,235,256,229,296,285,374,232,249,220
http://statistics.gov.scot/id/statistical-geography/S13002903,Bearsden South,218,262,333,357,222,206,178,178,193,237,290,248,209,281,288,240,187,224,198
http://statistics.gov.scot/id/statistical-geography/S13002601,Beinn na Foghla agus Uibhist a Tuath,34,36,41,43,29,28,37,36,35,27,31,38,30,41,40,35,37,34,36
http://statistics.gov.scot/id/statistical-geography/S13003056,Bellshill,505,566,495,370,231,129,153,137,146,171,185,192,233,176,193,206,167,224,198
http://statistics.gov.scot/id/statistical-geography/S13002904,Bishopbriggs North and Campsie,313,305,318,463,304,203,219,211,204,259,272,320,330,307,303,324,293,348,304
http://statistics.gov.scot/id/statistical-geography/S13002905,Bishopbriggs South,448,451,343,347,203,158,154,178,191,256,306,274,324,300,236,249,240,256,245
http://statistics.gov.scot/id/statistical-geography/S13003085,"Bishopton, Bridge of Weir and Langbank",221,240,254,217,153,130,144,111,121,215,362,314,413,467,512,473,456,596,470
http://statistics.gov.scot/id/statistical-geography/S13002998,Black Isle,207,235,199,204,119,117,102,121,129,152,190,185,179,199,219,186,126,203,158
http://statistics.gov.scot/id/statistical-geography/S13003065,Blairgowrie and Glens,288,281,299,339,189,139,159,108,141,185,196,240,218,268,269,236,217,268,273
http://statistics.gov.scot/id/statistical-geography/S13003109,Blantyre,389,376,413,391,289,147,167,152,145,181,222,212,217,238,281,305,232,309,242
http://statistics.gov.scot/id/statistical-geography/S13002940,Bonnybridge and Larbert,540,502,530,635,363,191,209,206,222,255,267,261,298,357,309,258,227,250,276
http://statistics.gov.scot/id/statistical-geography/S13003019,Bonnyrigg,306,260,307,336,386,241,273,236,247,353,335,332,458,382,299,400,277,352,307
http://statistics.gov.scot/id/statistical-geography/S13003110,Bothwell and Uddingston,481,447,405,346,248,162,203,186,218,262,390,322,365,368,295,287,267,318,238
http://statistics.gov.scot/id/statistical-geography/S13002936,Bo’ness and Blackness,451,410,444,506,278,182,176,166,169,198,247,228,270,313,288,315,264,292,292
http://statistics.gov.scot/id/statistical-geography/S13002868,Brechin and Edzell,318,307,277,319,259,146,154,119,125,175,204,196,203,199,192,182,178,244,188
http://statistics.gov.scot/id/statistical-geography/S13002836,Bridge of Don,503,472,425,422,339,277,302,342,372,374,356,481,428,390,388,363,288,506,422
http://statistics.gov.scot/id/statistical-geography/S13002821,"Broxburn, Uphall and Winchburgh",534,549,540,559,361,189,241,198,209,260,386,446,452,478,411,410,309,406,391
http://statistics.gov.scot/id/statistical-geography/S13002966,"Buckhaven, Methil and Wemyss Villages",435,444,491,544,310,164,203,220,206,243,265,261,267,293,243,302,243,338,282
http://statistics.gov.scot/id/statistical-geography/S13003026,Buckie,240,203,216,232,170,163,175,161,139,165,237,179,192,201,210,185,171,263,226
http://statistics.gov.scot/id/statistical-geography/S13002953,"Burntisland, Kinghorn and Western Kirkcaldy",460,416,512,527,347,220,273,215,213,273,272,304,310,281,291,286,281,291,263
http://statistics.gov.scot/id/statistical-geography/S13002975,Calton,573,601,790,856,609,304,299,258,245,417,380,697,553,508,459,446,284,533,504
http://statistics.gov.scot/id/statistical-geography/S13003108,Cambuslang East,464,393,602,529,256,216,273,258,250,309,330,362,395,404,418,475,326,448,455
http://statistics.gov.scot/id/statistical-geography/S13003107,Cambuslang West,392,389,574,522,296,147,185,195,208,194,245,281,293,282,422,509,321,390,348
http://statistics.gov.scot/id/statistical-geography/S13002982,Canal,329,370,505,616,418,206,174,174,214,220,233,234,285,291,289,289,222,286,250
http://statistics.gov.scot/id/statistical-geography/S13003000,Caol and Mallaig,173,163,144,167,110,96,96,70,95,112,122,129,151,128,116,140,112,127,120
http://statistics.gov.scot/id/statistical-geography/S13002970,Cardonald,613,726,812,785,484,277,323,276,303,371,363,419,455,434,428,463,368,483,396
http://statistics.gov.scot/id/statistical-geography/S13002871,Carnoustie and District,304,364,378,368,290,196,185,159,165,200,245,224,260,310,266,265,170,224,268
http://statistics.gov.scot/id/statistical-geography/S13003063,Carse of Gowrie,232,213,248,290,243,148,186,142,146,174,204,189,169,207,172,166,163,234,149
http://statistics.gov.scot/id/statistical-geography/S13002939,"Carse, Kinnaird and Tryst",501,518,497,525,416,263,322,310,328,384,411,420,399,407,461,465,367,510,422
http://statistics.gov.scot/id/statistical-geography/S13002883,Castle Douglas and Crocketford,163,170,227,184,131,82,107,95,91,120,108,112,139,154,139,151,89,154,135
http://statistics.gov.scot/id/statistical-geography/S13002851,Central Buchan,252,271,263,304,256,211,191,188,195,233,300,270,239,248,191,203,191,318,267
http://statistics.gov.scot/id/statistical-geography/S13002929,City Centre,1057,1202,1254,1202,785,584,695,670,704,867,978,1040,900,919,798,765,569,868,878
http://statistics.gov.scot/id/statistical-geography/S13002877,Clackmannanshire Central,190,256,201,245,129,66,86,83,55,106,79,94,129,132,113,102,112,148,187
http://statistics.gov.scot/id/statistical-geography/S13002879,Clackmannanshire East,154,209,257,301,172,111,125,108,116,168,150,162,159,148,187,178,168,192,171
http://statistics.gov.scot/id/statistical-geography/S13002876,Clackmannanshire North,272,262,331,283,200,109,136,127,112,137,164,176,187,166,224,192,220,255,199
http://statistics.gov.scot/id/statistical-geography/S13002878,Clackmannanshire South,379,414,457,394,232,133,149,130,146,188,251,257,283,251,239,250,187,229,239
http://statistics.gov.scot/id/statistical-geography/S13002875,Clackmannanshire West,418,415,440,457,230,156,108,117,151,167,202,175,219,198,193,174,133,162,158
http://statistics.gov.scot/id/statistical-geography/S13002917,"Clarkston, Netherlee and Williamwood",397,427,471,432,351,299,326,300,317,395,422,392,349,351,334,336,300,332,336
http://statistics.gov.scot/id/statistical-geography/S13003126,Clydebank Central,329,323,312,291,210,120,127,112,122,151,226,222,209,204,193,198,229,257,195
http://statistics.gov.scot/id/statistical-geography/S13003127,Clydebank Waterfront,424,454,369,386,333,116,159,142,149,155,194,168,212,252,232,225,192,238,235
http://statistics.gov.scot/id/statistical-geography/S13003097,Clydesdale East ,287,293,310,312,262,165,170,176,183,165,213,241,255,256,241,267,263,307,278
http://statistics.gov.scot/id/statistical-geography/S13003096,Clydesdale North,286,341,529,473,308,176,211,202,181,225,255,268,278,267,273,308,260,319,275
http://statistics.gov.scot/id/statistical-geography/S13003098,Clydesdale South,356,344,356,450,297,170,194,192,189,180,212,224,235,224,239,269,217,311,252
http://statistics.gov.scot/id/statistical-geography/S13003095,Clydesdale West,427,423,580,563,381,236,244,234,194,232,286,325,309,355,403,333,353,458,387
http://statistics.gov.scot/id/statistical-geography/S13003048,Coatbridge North,384,427,416,451,269,140,161,148,152,190,229,268,252,242,228,290,239,372,324
http://statistics.gov.scot/id/statistical-geography/S13003052,Coatbridge South,384,489,478,530,305,170,169,161,147,181,247,299,285,268,301,283,220,326,304
http://statistics.gov.scot/id/statistical-geography/S13003051,Coatbridge West,385,393,396,349,184,109,98,97,124,151,134,163,116,161,191,229,158,244,151
http://statistics.gov.scot/id/statistical-geography/S13002548,Coldside,673,618,754,669,446,218,289,257,234,289,378,328,391,403,378,377,335,461,462
http://statistics.gov.scot/id/statistical-geography/S13002926,Colinton/Fairmilehead,540,490,521,497,330,229,286,283,266,349,411,510,430,411,341,354,289,405,318
http://statistics.gov.scot/id/statistical-geography/S13002924,Corstorphine/Murrayfield,659,626,721,672,405,339,401,391,408,448,536,615,574,605,524,519,422,538,493
http://statistics.gov.scot/id/statistical-geography/S13002521,Cowal,243,243,258,228,187,127,119,148,147,138,187,162,215,194,213,213,172,240,191
http://statistics.gov.scot/id/statistical-geography/S13003128,Cowdenbeath,587,504,559,735,370,217,267,291,292,372,403,391,381,413,481,428,324,437,322
http://statistics.gov.scot/id/statistical-geography/S13002932,Craigentinny/Duddingston,990,1004,1163,1081,607,424,432,407,473,525,622,657,775,805,751,755,563,839,678
http://statistics.gov.scot/id/statistical-geography/S13002995,Cromarty Firth,236,222,257,282,164,136,132,116,121,140,151,143,180,188,177,163,157,215,170
http://statistics.gov.scot/id/statistical-geography/S13003006,Culloden  and Ardersier,268,298,331,271,219,151,129,127,129,162,184,200,196,232,229,283,271,357,355
http://statistics.gov.scot/id/statistical-geography/S13003045,Cumbernauld East,527,524,575,562,377,240,208,169,309,253,283,297,311,239,264,281,258,332,299
http://statistics.gov.scot/id/statistical-geography/S13003043,Cumbernauld North,465,523,527,544,370,176,231,221,196,229,291,371,384,352,386,425,325,273,280
http://statistics.gov.scot/id/statistical-geography/S13003044,Cumbernauld South,458,438,470,532,338,155,161,157,176,206,251,246,255,216,263,301,208,245,253
http://statistics.gov.scot/id/statistical-geography/S13002899,Cumnock and New Cumnock,287,275,296,336,254,147,158,138,129,151,177,184,171,221,216,272,210,312,249
http://statistics.gov.scot/id/statistical-geography/S13002964,Cupar,343,431,495,361,260,187,232,202,189,212,269,256,238,269,274,258,250,298,240
http://statistics.gov.scot/id/statistical-geography/S13003020,Dalkeith,235,230,255,343,311,178,145,187,172,222,275,294,297,347,360,329,278,338,273
http://statistics.gov.scot/id/statistical-geography/S13003037,Dalry and West Kilbride,312,337,440,392,191,165,148,154,138,161,196,240,197,210,238,248,240,240,212
http://statistics.gov.scot/id/statistical-geography/S13002882,Dee and Glenkens,202,214,204,212,166,126,136,129,133,152,162,164,159,191,197,192,189,228,191
http://statistics.gov.scot/id/statistical-geography/S13002988,Dennistoun,713,771,800,839,485,305,260,259,260,258,336,431,435,451,456,437,334,541,481
http://statistics.gov.scot/id/statistical-geography/S13002938,Denny and Banknock,549,601,571,472,342,163,202,191,207,234,284,313,307,340,369,370,318,409,304
http://statistics.gov.scot/id/statistical-geography/S13002997,Dingwall and Seaforth,310,232,225,264,201,178,156,124,138,154,215,203,232,217,231,237,213,265,175
http://statistics.gov.scot/id/statistical-geography/S13002900,Doon Valley,280,304,283,236,158,99,106,93,120,115,141,166,170,147,163,140,125,173,170
http://statistics.gov.scot/id/statistical-geography/S13002921,Drum Brae/Gyle,564,657,672,677,403,261,321,365,364,407,445,476,590,590,484,510,347,603,482
http://statistics.gov.scot/id/statistical-geography/S13002980,Drumchapel/Anniesland,677,618,625,720,509,333,336,258,310,328,391,385,411,460,448,448,374,511,410
http://statistics.gov.scot/id/statistical-geography/S13003124,Dumbarton,518,521,457,544,403,197,224,259,242,279,300,355,303,321,344,396,308,363,308
http://statistics.gov.scot/id/statistical-geography/S13002913,Dunbar and East Linton,341,403,357,344,235,189,194,196,193,224,276,295,335,376,380,342,340,307,239
http://statistics.gov.scot/id/statistical-geography/S13003117,Dunblane and Bridge of Allan,396,430,363,339,214,171,219,189,230,279,301,317,316,340,249,269,229,340,278
http://statistics.gov.scot/id/statistical-geography/S13002947,Dunfermline Central,569,646,630,657,376,263,303,281,333,391,467,433,481,551,528,555,370,520,449
http://statistics.gov.scot/id/statistical-geography/S13002946,Dunfermline North,513,593,533,545,257,173,236,235,215,337,282,324,290,335,372,419,343,475,385
http://statistics.gov.scot/id/statistical-geography/S13002948,Dunfermline South,653,714,768,866,588,379,394,368,416,429,431,478,435,467,533,515,431,474,440
http://statistics.gov.scot/id/statistical-geography/S13002522,Dunoon,219,192,252,204,173,97,147,121,128,105,123,119,121,151,143,175,138,229,170
http://statistics.gov.scot/id/statistical-geography/S13002835,Dyce/Bucksburn/Danestone,502,554,645,634,421,316,376,379,444,587,517,528,480,430,421,465,379,612,551
http://statistics.gov.scot/id/statistical-geography/S13002767,East Berwickshire,203,216,262,313,230,147,133,141,136,136,181,169,191,223,205,184,162,235,163
http://statistics.gov.scot/id/statistical-geography/S13002984,East Centre,382,443,494,513,437,220,278,262,219,261,344,349,378,381,410,429,289,364,342
http://statistics.gov.scot/id/statistical-geography/S13002551,East End,251,318,317,388,234,163,163,129,161,169,196,195,232,220,217,230,193,226,206
http://statistics.gov.scot/id/statistical-geography/S13002859,East Garioch,374,454,496,537,295,252,287,269,268,242,287,238,205,194,229,177,177,263,191
http://statistics.gov.scot/id/statistical-geography/S13003102,East Kilbride Central North,445,499,544,477,295,212,271,244,303,235,297,294,314,324,411,382,306,444,357
http://statistics.gov.scot/id/statistical-geography/S13003101,East Kilbride Central South,441,427,450,456,289,166,199,191,196,242,280,250,284,314,325,322,278,383,371
http://statistics.gov.scot/id/statistical-geography/S13003104,East Kilbride East,380,379,410,441,263,138,163,205,235,222,209,216,249,313,292,284,210,324,346
http://statistics.gov.scot/id/statistical-geography/S13003100,East Kilbride South,343,352,400,381,226,189,179,205,247,285,332,349,297,281,290,296,214,302,296
http://statistics.gov.scot/id/statistical-geography/S13003103,East Kilbride West,323,345,399,458,369,226,249,194,205,225,270,280,249,310,310,372,321,494,410
http://statistics.gov.scot/id/statistical-geography/S13002824,East Livingston and East Calder,556,526,496,495,297,151,202,193,209,214,312,420,362,402,388,472,428,573,424
http://statistics.gov.scot/id/statistical-geography/S13002736,"East Mainland, South Ronaldsay and Burray",63,64,57,53,34,44,43,47,44,41,56,49,60,57,58,57,48,50,40
http://statistics.gov.scot/id/statistical-geography/S13002963,East Neuk and Landward,330,341,388,388,271,197,224,224,218,274,278,259,308,287,299,285,252,296,257
http://statistics.gov.scot/id/statistical-geography/S13002993,East Sutherland and Edderton,160,156,153,155,95,101,110,88,103,114,108,118,152,159,154,192,148,150,156
http://statistics.gov.scot/id/statistical-geography/S13002999,Eilean a' Chèo,218,204,197,198,184,142,169,142,138,128,153,157,210,231,211,198,150,216,195
http://statistics.gov.scot/id/statistical-geography/S13003029,Elgin City North,279,248,248,239,181,138,143,161,175,168,169,190,220,228,222,187,136,205,204
http://statistics.gov.scot/id/statistical-geography/S13003030,Elgin City South,287,287,359,292,257,217,183,184,192,251,318,313,305,253,310,292,262,289,249
http://statistics.gov.scot/id/statistical-geography/S13002856,Ellon and District,484,455,379,308,315,273,254,209,244,320,394,387,249,270,221,262,218,366,272
http://statistics.gov.scot/id/statistical-geography/S13003086,Erskine and Inchinnan,370,396,397,426,205,162,152,145,150,225,234,242,262,244,267,273,265,325,304
http://statistics.gov.scot/id/statistical-geography/S13002941,Falkirk North,717,799,703,771,543,301,269,269,307,313,364,382,442,433,391,411,289,460,427
http://statistics.gov.scot/id/statistical-geography/S13002942,Falkirk South,504,537,637,520,314,196,211,235,266,243,306,307,302,305,320,290,256,323,312
http://statistics.gov.scot/id/statistical-geography/S13002825,Fauldhouse and the Breich Valley,345,332,346,340,249,139,116,144,126,135,153,171,186,284,202,214,190,253,278
http://statistics.gov.scot/id/statistical-geography/S13003027,Fochabers Lhanbryde,189,260,205,209,164,145,124,114,113,121,178,167,168,158,144,176,156,226,214
http://statistics.gov.scot/id/statistical-geography/S13002869,Forfar and District,367,328,366,378,260,171,176,135,170,227,252,278,277,248,217,236,271,394,348
http://statistics.gov.scot/id/statistical-geography/S13003031,Forres,367,431,316,312,254,180,327,183,260,244,286,276,253,336,261,296,250,317,319
http://statistics.gov.scot/id/statistical-geography/S13003010,Fort William and Ardnamurchan,219,214,225,254,207,135,152,103,136,125,173,176,204,233,212,195,160,200,207
http://statistics.gov.scot/id/statistical-geography/S13002922,Forth,788,763,1032,1184,807,489,428,406,457,666,702,654,779,765,693,698,536,793,614
http://statistics.gov.scot/id/statistical-geography/S13003116,Forth and Endrick,290,248,237,290,163,137,158,146,177,169,194,201,231,251,231,233,195,236,204
http://statistics.gov.scot/id/statistical-geography/S13003054,Fortissat,319,341,350,324,286,177,165,161,176,195,220,162,199,254,230,235,218,238,280
http://statistics.gov.scot/id/statistical-geography/S13002927,Fountainbridge/Craiglockhart,889,837,1072,1089,574,382,447,400,449,574,614,573,587,612,538,493,427,680,481
http://statistics.gov.scot/id/statistical-geography/S13002850,Fraserburgh and District,321,336,267,377,264,178,207,214,203,213,256,205,240,261,208,227,215,292,245
http://statistics.gov.scot/id/statistical-geography/S13002763,Galashiels and District,382,400,382,435,283,143,190,140,135,222,206,237,235,287,281,301,294,378,337
http://statistics.gov.scot/id/statistical-geography/S13002979,Garscadden/Scotstounhill,633,650,763,852,536,372,323,300,329,399,412,438,484,506,478,472,362,543,429
http://statistics.gov.scot/id/statistical-geography/S13003047,"Gartcosh, Glenboig and Moodiesburn",356,387,585,598,270,125,117,153,158,167,168,198,237,215,319,355,285,348,321
http://statistics.gov.scot/id/statistical-geography/S13002842,George St/Harbour,1066,1103,1209,1107,717,455,622,511,534,595,709,587,422,363,359,359,298,372,474
http://statistics.gov.scot/id/statistical-geography/S13002916,Giffnock and Thornliebank,305,353,350,373,267,205,239,217,228,325,285,332,272,303,292,262,216,263,286
http://statistics.gov.scot/id/statistical-geography/S13003094,Girvan and South Carrick,222,236,261,302,174,121,124,119,125,125,172,144,205,198,169,191,148,197,177
http://statistics.gov.scot/id/statistical-geography/S13002959,Glenrothes Central and Thornton,392,352,430,484,297,162,186,148,172,184,229,222,256,241,258,273,210,246,261
http://statistics.gov.scot/id/statistical-geography/S13002958,"Glenrothes North, Leslie and Markinch",534,500,564,524,310,252,250,263,216,268,301,273,267,283,264,334,272,321,303
http://statistics.gov.scot/id/statistical-geography/S13003129,Glenrothes West and Kinglassie,393,466,507,480,293,249,254,215,228,215,268,242,270,270,242,307,225,272,260
http://statistics.gov.scot/id/statistical-geography/S13002971,Govan,928,977,912,875,612,338,332,283,348,366,388,480,505,449,431,422,336,537,470
